,season,day,timestamp_feed,description,event_type,parent_description,parent_event_type,type_feed,fragment,timestamp_rng,player_name,type_rng,s0,s1,offset
168,12,78,2021-03-12 00:21:05+00:00,Coolname Galvanic is Partying!,117,Coolname Galvanic is Partying!,24,party,-1,,,,-1,-1,-1
169,12,78,2021-03-12 00:22:05+00:00,Adelaide Judochop has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Ruffian Applesauce!
They're replaced by Adelaide Judochop.",54,thwack,-1,,,,-1,-1,-1
170,12,79,2021-03-12 01:28:59+00:00,Wanda Schenn is Partying!,117,Wanda Schenn is Partying!,24,party,-1,,,,-1,-1,-1
171,12,80,2021-03-12 02:03:36+00:00,Silvaire Semiquaver is Partying!,117,Silvaire Semiquaver is Partying!,24,party,-1,,,,-1,-1,-1
172,12,80,2021-03-12 02:08:23+00:00,Niq Nyong'o is Partying!,117,Niq Nyong'o is Partying!,24,party,-1,,,,-1,-1,-1
173,12,80,2021-03-12 02:16:14+00:00,Frankie Hambone is Partying!,117,Frankie Hambone is Partying!,24,party,-1,,,,-1,-1,-1
174,12,81,2021-03-12 03:03:51+00:00,Pitching Machine is Partying!,117,Pitching Machine is Partying!,24,party,-1,,,,-1,-1,-1
175,12,81,2021-03-12 03:04:46+00:00,Winnie Hess is Partying!,117,Winnie Hess is Partying!,24,party,-1,,,,-1,-1,-1
176,12,81,2021-03-12 03:13:54+00:00,Leach Ingram is Partying!,117,Leach Ingram is Partying!,24,party,-1,,,,-1,-1,-1
177,12,81,2021-03-12 03:14:00+00:00,Scratch Deleuze is Partying!,117,Scratch Deleuze is Partying!,24,party,-1,,,,-1,-1,-1
178,12,82,2021-03-12 04:04:37+00:00,Stijn Strongbody is Partying!,117,Stijn Strongbody is Partying!,24,party,-1,,,,-1,-1,-1
179,12,82,2021-03-12 04:12:24+00:00,Lance Serotonin is Partying!,117,Lance Serotonin is Partying!,24,party,-1,,,,-1,-1,-1
180,12,82,2021-03-12 04:25:27+00:00,Grey Alvarado is Partying!,117,Grey Alvarado is Partying!,24,party,-1,,,,-1,-1,-1
181,12,83,2021-03-12 05:13:39+00:00,Jolene Willowtree is Partying!,117,Jolene Willowtree is Partying!,24,party,-1,,,,-1,-1,-1
182,12,84,2021-03-12 06:01:00+00:00,Simon Haley is Partying!,117,Simon Haley is Partying!,24,party,-1,,,,-1,-1,-1
183,12,84,2021-03-12 06:03:06+00:00,Geraldine Frost is Partying!,117,Geraldine Frost is Partying!,24,party,-1,,,,-1,-1,-1
184,12,84,2021-03-12 06:20:10+00:00,Vessalius Sundae is Partying!,117,Vessalius Sundae is Partying!,24,party,-1,,,,-1,-1,-1
185,12,84,2021-03-12 06:30:41+00:00,Erin Jesaulenko is Partying!,117,Erin Jesaulenko is Partying!,24,party,-1,,,,-1,-1,-1
186,12,85,2021-03-12 07:08:03+00:00,Hercules Alighieri is Partying!,117,Hercules Alighieri is Partying!,24,party,-1,,,,-1,-1,-1
187,12,85,2021-03-12 07:10:13+00:00,Winnie Hess is Partying!,117,Winnie Hess is Partying!,24,party,-1,,,,-1,-1,-1
188,12,85,2021-03-12 07:10:28+00:00,Jasper Blather is Partying!,117,Jasper Blather is Partying!,24,party,-1,,,,-1,-1,-1
189,12,85,2021-03-12 07:16:29+00:00,Hewitt Best is Partying!,117,Hewitt Best is Partying!,24,party,-1,,,,-1,-1,-1
190,12,85,2021-03-12 07:26:01+00:00,Scratch Deleuze is Partying!,117,Scratch Deleuze is Partying!,24,party,-1,,,,-1,-1,-1
191,12,86,2021-03-12 08:08:06+00:00,Lenny Spruce is Partying!,117,Lenny Spruce is Partying!,24,party,-1,,,,-1,-1,-1
192,12,86,2021-03-12 08:08:41+00:00,Jasper Blather is Partying!,117,Jasper Blather is Partying!,24,party,-1,,,,-1,-1,-1
193,12,86,2021-03-12 08:09:02+00:00,Lance Serotonin is Partying!,117,Lance Serotonin is Partying!,24,party,-1,,,,-1,-1,-1
194,12,86,2021-03-12 08:10:42+00:00,Mindy Kugel is Partying!,117,Mindy Kugel is Partying!,24,party,-1,,,,-1,-1,-1
195,12,86,2021-03-12 08:10:57+00:00,Jaxon Buckley is Partying!,117,Jaxon Buckley is Partying!,24,party,-1,,,,-1,-1,-1
196,12,86,2021-03-12 08:12:52+00:00,Zoey Kirchner is Partying!,117,Zoey Kirchner is Partying!,24,party,-1,,,,-1,-1,-1
197,12,86,2021-03-12 08:19:05+00:00,Yusef Fenestrate is Partying!,117,Yusef Fenestrate is Partying!,24,party,-1,,,,-1,-1,-1
198,12,86,2021-03-12 08:24:15+00:00,Lotus Mango is Partying!,117,Lotus Mango is Partying!,24,party,-1,,,,-1,-1,-1
199,12,86,2021-03-12 08:27:41+00:00,Lang Richardson is Partying!,117,Lang Richardson is Partying!,24,party,-1,,,,-1,-1,-1
200,12,87,2021-03-12 09:03:57+00:00,Fitzgerald Wanderlust is Partying!,117,Fitzgerald Wanderlust is Partying!,24,party,-1,,,,-1,-1,-1
201,12,87,2021-03-12 09:15:44+00:00,Elvis Figueroa is Partying!,117,Elvis Figueroa is Partying!,24,party,-1,,,,-1,-1,-1
202,12,87,2021-03-12 09:25:21+00:00,Vessalius Sundae is Partying!,117,Vessalius Sundae is Partying!,24,party,-1,,,,-1,-1,-1
203,12,88,2021-03-12 10:01:51+00:00,Parker Meng is Partying!,117,Parker Meng is Partying!,24,party,54,2021-03-12 10:02:00.680962+00:00,Parker Meng,party,6384076646839472810,15535852261908786456,48
204,12,88,2021-03-12 10:01:56+00:00,Theo King is Partying!,117,Theo King is Partying!,24,party,54,2021-03-12 10:02:00.680962+00:00,Theo King,party,7848470967127713184,1807522467726350018,7
205,12,88,2021-03-12 10:06:32+00:00,Loubert Ji-Eun has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Augusta Chadwell!
They're replaced by Loubert Ji-Eun.",54,thwack,-1,,,,-1,-1,-1
206,12,88,2021-03-12 10:07:07+00:00,Jasper Blather is Partying!,117,Jasper Blather is Partying!,24,party,-1,,,,-1,-1,-1
207,12,88,2021-03-12 10:08:33+00:00,Wyatt Quitter is Partying!,117,Wyatt Quitter is Partying!,24,party,-1,,,,-1,-1,-1
208,12,88,2021-03-12 10:10:28+00:00,Ephraim Ladd is Partying!,117,Ephraim Ladd is Partying!,24,party,-1,,,,-1,-1,-1
209,12,88,2021-03-12 10:11:23+00:00,Mint Shupe is Partying!,117,Mint Shupe is Partying!,24,party,-1,,,,-1,-1,-1
210,12,88,2021-03-12 10:13:09+00:00,Nandy Slumps is Partying!,117,Nandy Slumps is Partying!,24,party,-1,,,,-1,-1,-1
211,12,88,2021-03-12 10:19:05+00:00,Don Mitchell is Partying!,117,Don Mitchell is Partying!,24,party,-1,,,,-1,-1,-1
212,12,88,2021-03-12 10:26:27+00:00,Leach Ingram is Partying!,117,Leach Ingram is Partying!,24,party,-1,,,,-1,-1,-1
213,12,89,2021-03-12 11:01:01+00:00,Jaxon Buckley is Partying!,117,Jaxon Buckley is Partying!,24,party,-1,,,,-1,-1,-1
214,12,89,2021-03-12 11:06:22+00:00,Huber Frumple is Partying!,117,Huber Frumple is Partying!,24,party,-1,,,,-1,-1,-1
215,12,89,2021-03-12 11:15:53+00:00,Elwin McGhee is Partying!,117,Elwin McGhee is Partying!,24,party,54,2021-03-12 11:16:00.677669+00:00,Elwin McGhee,party,928836650710923623,2160751571762174648,29
216,12,89,2021-03-12 11:32:53+00:00,Tamara Crankit is Partying!,117,Tamara Crankit is Partying!,24,party,-1,,,,-1,-1,-1
217,12,90,2021-03-12 12:00:56+00:00,Gabriel Griffith is Partying!,117,Gabriel Griffith is Partying!,24,party,-1,,,,-1,-1,-1
218,12,90,2021-03-12 12:02:21+00:00,Zoey Kirchner is Partying!,117,Zoey Kirchner is Partying!,24,party,-1,,,,-1,-1,-1
219,12,90,2021-03-12 12:16:04+00:00,Simon Haley is Partying!,117,Simon Haley is Partying!,24,party,-1,,,,-1,-1,-1
220,12,90,2021-03-12 12:19:20+00:00,Goodwin Morin is Partying!,117,Goodwin Morin is Partying!,24,party,-1,,,,-1,-1,-1
221,12,90,2021-03-12 12:22:16+00:00,Jan Canberra is Partying!,117,Jan Canberra is Partying!,24,party,-1,,,,-1,-1,-1
222,12,91,2021-03-12 13:02:01+00:00,Geraldine Frost is Partying!,117,Geraldine Frost is Partying!,24,party,-1,,,,-1,-1,-1
223,12,91,2021-03-12 13:05:17+00:00,Elvis Figueroa is Partying!,117,Elvis Figueroa is Partying!,24,party,-1,,,,-1,-1,-1
224,12,91,2021-03-12 13:08:58+00:00,Enid Marlow is Partying!,117,Enid Marlow is Partying!,24,party,-1,,,,-1,-1,-1
225,12,91,2021-03-12 13:18:20+00:00,PolkaDot Patterson is Partying!,117,PolkaDot Patterson is Partying!,24,party,-1,,,,-1,-1,-1
226,12,91,2021-03-12 13:22:51+00:00,Adelaide Judochop is Partying!,117,Adelaide Judochop is Partying!,24,party,-1,,,,-1,-1,-1
227,12,92,2021-03-12 14:09:32+00:00,Jode Preston is Partying!,117,Jode Preston is Partying!,24,party,-1,,,,-1,-1,-1
228,12,92,2021-03-12 14:11:48+00:00,Patchwork Southwick is Partying!,117,Patchwork Southwick is Partying!,24,party,54,2021-03-12 14:12:00.822191+00:00,Patchwork Southwick,party,2778378719191917772,17942632243692090935,10
229,12,92,2021-03-12 14:20:15+00:00,Walton Sports is Partying!,117,Walton Sports is Partying!,24,party,-1,,,,-1,-1,-1
230,12,92,2021-03-12 14:21:10+00:00,Yurts Buttercup is Partying!,117,Yurts Buttercup is Partying!,24,party,-1,,,,-1,-1,-1
231,12,92,2021-03-12 14:22:55+00:00,Eizabeth Guerra is Partying!,117,Eizabeth Guerra is Partying!,24,party,-1,,,,-1,-1,-1
232,12,93,2021-03-12 15:04:17+00:00,Loubert Ji-Eun is Partying!,117,Loubert Ji-Eun is Partying!,24,party,-1,,,,-1,-1,-1
233,12,93,2021-03-12 15:06:20+00:00,Zack Sanders is Partying!,117,Zack Sanders is Partying!,24,party,-1,,,,-1,-1,-1
234,12,93,2021-03-12 15:06:40+00:00,Mira Lemma is Partying!,117,Mira Lemma is Partying!,24,party,-1,,,,-1,-1,-1
235,12,93,2021-03-12 15:13:50+00:00,Howell Franklin is Partying!,117,Howell Franklin is Partying!,24,party,54,2021-03-12 15:14:00.924799+00:00,Howell Franklin,party,7643810887422720223,8480769941136492301,43
236,12,93,2021-03-12 15:14:03+00:00,Leach Ingram is Partying!,117,Leach Ingram is Partying!,24,party,-1,,,,-1,-1,-1
237,12,93,2021-03-12 15:16:33+00:00,Joshua Watson is Partying!,117,Joshua Watson is Partying!,24,party,-1,,,,-1,-1,-1
238,12,93,2021-03-12 15:20:31+00:00,Bevan Wise is Partying!,117,Bevan Wise is Partying!,24,party,-1,,,,-1,-1,-1
239,12,93,2021-03-12 15:21:08+00:00,Mira Lemma is Partying!,117,Mira Lemma is Partying!,24,party,-1,,,,-1,-1,-1
240,12,93,2021-03-12 15:22:36+00:00,-rtiz Lopez is Partying!,117,-rtiz Lopez is Partying!,24,party,-1,,,,-1,-1,-1
241,12,94,2021-03-12 16:00:31+00:00,Loubert Ji-Eun is Partying!,117,Loubert Ji-Eun is Partying!,24,party,-1,,,,-1,-1,-1
242,12,94,2021-03-12 16:05:07+00:00,Mira Lemma is Partying!,117,Mira Lemma is Partying!,24,party,-1,,,,-1,-1,-1
243,12,94,2021-03-12 16:17:10+00:00,Lars Taylor is Partying!,117,Lars Taylor is Partying!,24,party,-1,,,,-1,-1,-1
244,12,94,2021-03-12 16:20:11+00:00,Esme Ramsey is Partying!,117,Esme Ramsey is Partying!,24,party,-1,,,,-1,-1,-1
245,12,94,2021-03-12 16:21:11+00:00,Lars Taylor is Partying!,117,Lars Taylor is Partying!,24,party,-1,,,,-1,-1,-1
246,12,94,2021-03-12 16:25:57+00:00,Joshua Watson is Partying!,117,Joshua Watson is Partying!,24,party,54,2021-03-12 16:26:00.416227+00:00,Joshua Watson,party,15862803581540395916,11319397897074912167,48
247,12,95,2021-03-12 17:06:42+00:00,Steph Weeks is Partying!,117,Steph Weeks is Partying!,24,party,-1,,,,-1,-1,-1
248,12,95,2021-03-12 17:10:33+00:00,James Mora is Partying!,117,James Mora is Partying!,24,party,-1,,,,-1,-1,-1
249,12,95,2021-03-12 17:10:58+00:00,Jaylen Hotdogfingers is Partying!,117,Jaylen Hotdogfingers is Partying!,24,party,-1,,,,-1,-1,-1
250,12,95,2021-03-12 17:12:09+00:00,Marco Stink is Partying!,117,Marco Stink is Partying!,24,party,-1,,,,-1,-1,-1
251,12,95,2021-03-12 17:15:05+00:00,Hercules Alighieri is Partying!,117,Hercules Alighieri is Partying!,24,party,-1,,,,-1,-1,-1
252,12,95,2021-03-12 17:15:19+00:00,Eizabeth Elliott is Partying!,117,Eizabeth Elliott is Partying!,24,party,-1,,,,-1,-1,-1
253,12,95,2021-03-12 17:17:24+00:00,Jaxon Buckley is Partying!,117,Jaxon Buckley is Partying!,24,party,-1,,,,-1,-1,-1
254,12,95,2021-03-12 17:17:49+00:00,Bees Taswell is Partying!,117,Bees Taswell is Partying!,24,party,54,2021-03-12 17:18:00.829511+00:00,Bees Taswell,party,9821853204003539725,5200182444745685780,33
255,12,95,2021-03-12 17:18:25+00:00,Ruslan Greatness is Partying!,117,Ruslan Greatness is Partying!,24,party,-1,,,,-1,-1,-1
256,12,96,2021-03-12 18:03:06+00:00,Fitzgerald Wanderlust is Partying!,117,Fitzgerald Wanderlust is Partying!,24,party,-1,,,,-1,-1,-1
257,12,96,2021-03-12 18:05:31+00:00,Arturo Huerta is Partying!,117,Arturo Huerta is Partying!,24,party,-1,,,,-1,-1,-1
258,12,96,2021-03-12 18:07:12+00:00,Sebastian Woodman is Partying!,117,Sebastian Woodman is Partying!,24,party,-1,,,,-1,-1,-1
259,12,96,2021-03-12 18:10:12+00:00,Theo King is Partying!,117,Theo King is Partying!,24,party,-1,,,,-1,-1,-1
260,12,96,2021-03-12 18:10:22+00:00,Bees Taswell is Partying!,117,Bees Taswell is Partying!,24,party,-1,,,,-1,-1,-1
261,12,96,2021-03-12 18:21:41+00:00,Patchwork Southwick is Partying!,117,Patchwork Southwick is Partying!,24,party,-1,,,,-1,-1,-1
262,12,96,2021-03-12 18:26:16+00:00,Wyatt Glover is Partying!,117,Wyatt Glover is Partying!,24,party,-1,,,,-1,-1,-1
263,12,97,2021-03-12 19:05:32+00:00,Stephens Lightner is Partying!,117,Stephens Lightner is Partying!,24,party,-1,,,,-1,-1,-1
264,12,97,2021-03-12 19:11:13+00:00,Ephraim Ladd is Partying!,117,Ephraim Ladd is Partying!,24,party,-1,,,,-1,-1,-1
265,12,97,2021-03-12 19:15:13+00:00,Adelaide Judochop is Partying!,117,Adelaide Judochop is Partying!,24,party,-1,,,,-1,-1,-1
266,12,97,2021-03-12 19:16:45+00:00,Dervin Gorczyca has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Combs Estes!
They're replaced by Dervin Gorczyca.",54,thwack,-1,,,,-1,-1,-1
267,12,97,2021-03-12 19:17:25+00:00,Howell Franklin is Partying!,117,Howell Franklin is Partying!,24,party,-1,,,,-1,-1,-1
268,12,97,2021-03-12 19:20:46+00:00,Percival Wheeler is Partying!,117,Percival Wheeler is Partying!,24,party,-1,,,,-1,-1,-1
269,12,97,2021-03-12 19:28:11+00:00,James Mora is Partying!,117,James Mora is Partying!,24,party,-1,,,,-1,-1,-1
270,12,97,2021-03-12 19:30:59+00:00,Kaj Statter Jr. has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Sutton Bishop!
They're replaced by Kaj Statter Jr..",54,thwack,-1,,,,-1,-1,-1
271,12,98,2021-03-12 20:00:21+00:00,Castillo Turner is Partying!,117,Castillo Turner is Partying!,24,party,-1,,,,-1,-1,-1
272,12,98,2021-03-12 20:02:01+00:00,Kaj Statter Jr. is Partying!,117,Kaj Statter Jr. is Partying!,24,party,-1,,,,-1,-1,-1
273,12,98,2021-03-12 20:04:22+00:00,Ayanna Dumpington is Partying!,117,Ayanna Dumpington is Partying!,24,party,-1,,,,-1,-1,-1
274,12,98,2021-03-12 20:10:57+00:00,King Weatherman is Partying!,117,King Weatherman is Partying!,24,party,-1,,,,-1,-1,-1
275,12,98,2021-03-12 20:10:58+00:00,Yusef Fenestrate is Partying!,117,Yusef Fenestrate is Partying!,24,party,-1,,,,-1,-1,-1
276,12,98,2021-03-12 20:16:14+00:00,Lance Serotonin is Partying!,117,Lance Serotonin is Partying!,24,party,-1,,,,-1,-1,-1
277,12,98,2021-03-12 20:25:40+00:00,Niq Nyong'o is Partying!,117,Niq Nyong'o is Partying!,24,party,-1,,,,-1,-1,-1
278,12,98,2021-03-12 20:30:06+00:00,Yrjö Kerfuffle has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Norris Firestar!
They're replaced by Yrjö Kerfuffle.",54,thwack,-1,,,,-1,-1,-1
279,12,115,2021-03-14 18:01:05+00:00,Lizzy Pasta entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
280,12,115,2021-03-14 18:01:05+00:00,Axel Cardenas entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
281,12,115,2021-03-14 18:01:05+00:00,Vito Kravitz entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
282,12,115,2021-03-14 18:01:05+00:00,Lou Roseheart is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
283,12,115,2021-03-14 18:01:05+00:00,Marco Escobar entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
284,12,115,2021-03-14 18:01:05+00:00,Mcdowell Mason is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
285,12,115,2021-03-14 18:01:05+00:00,Mooney Doctor entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
286,12,115,2021-03-14 18:01:05+00:00,Summers Preston is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
287,12,115,2021-03-14 18:01:05+00:00,Alyssa Harrell is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
288,12,115,2021-03-14 18:01:06+00:00,Zeboriah Wilson entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
289,12,115,2021-03-14 18:01:06+00:00,Cudi Di Batterino entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
290,12,115,2021-03-14 18:01:06+00:00,Rivers Clembons is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
291,12,115,2021-03-14 18:01:06+00:00,Wyatt Owens entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
292,12,115,2021-03-14 18:01:06+00:00,Henry Marshallow is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
293,12,115,2021-03-14 18:01:06+00:00,Sam Scandal entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
294,12,115,2021-03-14 18:01:06+00:00,Cory Ross is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
295,12,115,2021-03-14 18:01:06+00:00,Jaylen Hotdogfingers entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
296,12,115,2021-03-14 18:01:06+00:00,Percival Wheeler entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
297,12,115,2021-03-14 18:01:06+00:00,Alaynabella Hollywood is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
298,12,115,2021-03-14 18:01:06+00:00,Coolname Galvanic is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
299,12,115,2021-03-14 18:01:06+00:00,Stu Trololol is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
300,12,115,2021-03-14 18:01:06+00:00,Wyatt Glover entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
301,12,115,2021-03-14 18:01:06+00:00,Castillo Turner entered the Shadows.,117,Will Received: Plunder,61,shadow,-1,,,,-1,-1,-1
302,12,115,2021-03-14 18:01:06+00:00,Chorby Short is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
303,12,115,2021-03-14 18:01:06+00:00,Neerie McCloud entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
304,12,115,2021-03-14 18:01:06+00:00,Blood Hamburger entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
305,12,115,2021-03-14 18:01:06+00:00,Eugenia Bickle entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
306,12,115,2021-03-14 18:01:06+00:00,Lady Matsuyama is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
307,12,115,2021-03-14 18:01:06+00:00,Jan Canberra is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
308,12,115,2021-03-14 18:01:06+00:00,Nagomi Nava is Infused.,117,Will Received: Infuse,61,infuse,-1,,,,-1,-1,-1
309,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
310,12,115,2021-03-14 18:01:07+00:00,Halexandrey Walton's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
311,12,115,2021-03-14 18:01:07+00:00,Mcdowell Mason's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
312,12,115,2021-03-14 18:01:07+00:00,Valentine Games' hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
313,12,115,2021-03-14 18:01:07+00:00,Rat Mason's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
314,12,115,2021-03-14 18:01:07+00:00,Basilio Mason's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
315,12,115,2021-03-14 18:01:07+00:00,Basilio Fig's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
316,12,115,2021-03-14 18:01:07+00:00,Nicholas Vincent's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
317,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
318,12,115,2021-03-14 18:01:07+00:00,Don Elliott's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
319,12,115,2021-03-14 18:01:07+00:00,Riley Firewall's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
320,12,115,2021-03-14 18:01:07+00:00,Caleb Novak's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
321,12,115,2021-03-14 18:01:07+00:00,Cannonball Sports' hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
322,12,115,2021-03-14 18:01:07+00:00,Randy Dennis' hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
323,12,115,2021-03-14 18:01:07+00:00,Beck Whitney's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
324,12,115,2021-03-14 18:01:07+00:00,Avila Guzman's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
325,12,115,2021-03-14 18:01:07+00:00,Baldwin Breadwinner's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
326,12,115,2021-03-14 18:01:07+00:00,Jasmine Washington's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
327,12,115,2021-03-14 18:01:07+00:00,Francisca Sasquatch's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
328,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
329,12,115,2021-03-14 18:01:07+00:00,Inez Owens' hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
330,12,115,2021-03-14 18:01:07+00:00,Margarito Nava's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
331,12,115,2021-03-14 18:01:07+00:00,Nic Winkler's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
332,12,115,2021-03-14 18:01:07+00:00,Lenny Spruce's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
333,12,115,2021-03-14 18:01:07+00:00,Jacob Haynes' hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
334,12,115,2021-03-14 18:01:07+00:00,Zesty Yaboi's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
335,12,115,2021-03-14 18:01:07+00:00,Hiroto Cerna's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60,boost,-1,,,,-1,-1,-1
